address,categoryName,cid,city,countryCode,imageUrl,language,locatedIn,location/lat,location/lng,neighborhood,phone,phoneUnformatted,plusCode,postalCode,rank,reviewsCount,scrapedAt,searchPageUrl,searchString,state,street,title,totalScore,url,website,emails,emails
"122 Hardees Ln, Banner Elk, NC 28604","Dentist","7199753701361908641","Banner Elk","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_ghb4Yf_fzqQGDxpoXmJI2epqyRvmf5f70gMw18FNCAhpfutp6QbquTRjgkn4OqiJAUaUT15hMTtyS7mMaseI2RTAjIa9hj3Q2CVQnEgQYNBLTkGoSnh7B96uvd5JLlx6sNaq=w408-h270-k-no","en","","","","","(828) 898-4656","+18288984656","44WQ+V2 Banner Elk, North Carolina","28604","118","17","2025-06-17T12:20:56.558Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-81.9860930416078,10z?hl=en","denstists","North Carolina","122 Hardees Ln","Banner Elk Family Dentistry","4.7","https://www.google.com/maps/search/?api=1&query=Banner%20Elk%20Family%20Dentistry&query_place_id=ChIJncymlU3tUIgRofv6b9ip6mM","http://bannerelkfamilydentistry.com/","[""befamilydentistry@gmail.com""]","[""befamilydentistry@gmail.com""]"
"2446 Emerald Pl #5784, Greenville, NC 27834","Dentist","7357752974067503117","Greenville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0DVP1mHSYI62-dMCR7879A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.206734&pitch=0&thumbfov=100","en","","","","","(252) 756-3313","+12527563313","JH2V+H3 Greenville, North Carolina","27834","160","0","2025-06-17T12:20:57.165Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","2446 Emerald Pl #5784","Dr. Rafael Mendez","","https://www.google.com/maps/search/?api=1&query=Dr.%20Rafael%20Mendez&query_place_id=ChIJVVVFSiforokRDRBezFj9G2Y","","[]","[]"
"402 Sterlingworth St, Windsor, NC 27983","Dentist","15402845304822591005","Windsor","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l0cNCBf-PVeXkAb-E7pj_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.68152&pitch=0&thumbfov=100","en","","","","","(252) 794-2053","+12527942053","X2XW+HC Windsor, North Carolina","27983","120","21","2025-06-17T12:20:57.270Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","402 Sterlingworth St","Jonathan W. Hairr, DDS, PA","4.5","https://www.google.com/maps/search/?api=1&query=Jonathan%20W.%20Hairr%2C%20DDS%2C%20PA&query_place_id=ChIJxeWUejGlr4kRHW4-bDLmwdU","","[]","[]"
"1214 E Dixie Dr Ste C, Asheboro, NC 27203, United States","Dentist","2171788588060232951","Asheboro","US","https://lh3.googleusercontent.com/p/AF1QipP_8X-tctiknuDCh2ig4ivg9XaaTbZzSrlGmqxX=w408-h544-k-no","en","","","","","+1 336-754-8118","+13367548118","M6W6+55 Asheboro, North Carolina, USA","27203","220","16","2025-06-17T12:20:57.380Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-79.86110965,10z?hl=en","denstists","North Carolina","1214 E Dixie Dr Ste C","Carolina Dentistry & Dentures","4.5","https://www.google.com/maps/search/?api=1&query=Carolina%20Dentistry%20%26%20Dentures&query_place_id=ChIJxdPTmVJpU4gR98yT1ja-Ix4","http://www.carolinadentistrync.com/","[]","[]"
"3911 Teamsters Dr, Colfax, NC 27235","Dentist","4234170267963819325","Colfax","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BinAbh3JXpjTtuWoqjWTDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.365036&pitch=0&thumbfov=100","en","","","","Colfax","(336) 996-5088","+13369965088","32V4+76 Colfax, North Carolina","27235","238","0","2025-06-17T12:20:57.691Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-79.86110965,10z?hl=en","denstists","North Carolina","3911 Teamsters Dr","Mc Fayden Jr Robert w DDS","","https://www.google.com/maps/search/?api=1&query=Mc%20Fayden%20Jr%20Robert%20w%20DDS&query_place_id=ChIJ51rxKQ4EU4gRPQWB1GzLwjo","https://www.affordabledentures.com/locations/nc/colfax","[]","[]"
"131 E Main St Suite A, Burnsville, NC 28714","Dentist","13728492763879615885","Burnsville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lc6gb78Tr8to8TnsI8szZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.67032&pitch=0&thumbfov=100","en","","","","","(828) 682-2979","+18286822979","WP84+W7 Burnsville, North Carolina","28714","115","64","2025-06-17T12:20:58.029Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-83.0485847374117,10z?hl=en","denstists","North Carolina","131 E Main St Suite A","Mt. Mitchell Dentistry","4.8","https://www.google.com/maps/search/?api=1&query=Mt.%20Mitchell%20Dentistry&query_place_id=ChIJh0tMw3cJWogRja2QnG5nhb4","https://mtmitchelldentistry.com/","[]","[]"
"","Dentist","14441322688924600366","","","","en","","","","","(336) 420-8668","+13364208668","","","245","0","2025-06-17T12:20:58.740Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-79.86110965,10z?hl=en","denstists","","","Down Home Dentistry","","https://www.google.com/maps/search/?api=1&query=Down%20Home%20Dentistry&query_place_id=ChIJm-Hm5l094QcRLsgj4Hjiacg","","[]","[]"
"40 S Grayson St, Sparta, NC 28675","Dentist","11348440852580659064","Sparta","US","https://lh3.googleusercontent.com/p/AF1QipN6BZlO2aIZGjgJxRReOWyw3qJU2GW5Z_xAAIFW=w617-h240-k-no","en","","","","","(336) 372-8299","+13363728299","GV4J+87 Sparta, North Carolina","28675","112","344","2025-06-17T12:20:58.777Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-81.9860930416078,10z?hl=en","denstists","North Carolina","40 S Grayson St","William B. Arnold, DMD (Dr. Brant Arnold)","4.9","https://www.google.com/maps/search/?api=1&query=William%20B.%20Arnold%2C%20DMD%20(Dr.%20Brant%20Arnold)&query_place_id=ChIJ914FjfaWUYgReO-ZLNTCfZ0","http://dentistinsparta.com/","[""info@dentistinsparta.com""]","[""info@dentistinsparta.com""]"
"450 New Market Blvd Suite 4, Boone, NC 28607","Dentist","11141478881980650476","Boone","US","https://lh3.googleusercontent.com/p/AF1QipO_PpV0TnyTtVRRRuxw2RXPWghHxJosc5SnrrMU=w408-h564-k-no","en","","","","","(828) 386-1388","+18283861388","68FP+2M Boone, North Carolina","28607","155","8","2025-06-17T12:20:58.819Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-81.9860930416078,10z?hl=en","denstists","North Carolina","450 New Market Blvd Suite 4","Danielle Gordon DMD","5","https://www.google.com/maps/search/?api=1&query=Danielle%20Gordon%20DMD&query_place_id=ChIJP0EnbE_6UIgR7BP5WAN8npo","https://www.gordondentalgroup.com/","[]","[]"
"531 US-441, Whittier, NC 28789, United States","Dentist","14427580391395843607","Whittier","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrR9tY6Yb4n4vYK1Jkjj-YBbLhQU__UbmmiWcTIAd8x9r1zTBfezpgMgvqWbcBOOPjk-q8ZnbuRuf6yaJtKL2p-KgdJRTrz1BioERHzqu2GSNfk_y1kTfCy1AqmQ_IPzaf7tYI=w408-h306-k-no","en","","","","","+1 828-497-6707","+18284976707","CMGC+9W Whittier, North Carolina, USA","28789","120","37","2025-06-17T12:20:59.014Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-83.0485847374117,10z?hl=en","denstists","North Carolina","531 US-441","Pamela J. Brady, D.M.D, P.L.L.C.","4.8","https://www.google.com/maps/search/?api=1&query=Pamela%20J.%20Brady%2C%20D.M.D%2C%20P.L.L.C.&query_place_id=ChIJY31D5nJAWYgRF16K5ewPOcg","http://www.pjbdmd.com/","[""pjbradydmd@yahoo.com""]","[""pjbradydmd@yahoo.com""]"
"1700 Old Village Rd, Hendersonville, NC 28791, United States","Dentist","13902843096089713640","Hendersonville","US","https://lh3.googleusercontent.com/p/AF1QipMOLyDGqhOc_qQ9_m8EH5Jv_QK63sc3TbjhuVXf=w408-h306-k-no","en","","","","","+1 828-693-5190","+18286935190","8GC6+G8 Hendersonville, North Carolina, USA","28791","80","295","2025-06-17T12:20:57.883Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-83.0485847374117,10z?hl=en","denstists","North Carolina","1700 Old Village Rd","Laurel Park Dentistry","4.8","https://www.google.com/maps/search/?api=1&query=Laurel%20Park%20Dentistry&query_place_id=ChIJffBkfO_BWYgR6FtrriLS8MA","http://www.laurelparkdentistry.com/","[""info@laurelparkdentistry.com""]","[""info@laurelparkdentistry.com""]"
"2830 Maplewood Ave, Winston-Salem, NC 27103","Dentist","5836387418035721796","Winston-Salem","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2B2TJI-kopcLmCGDJxeHIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.120094&pitch=0&thumbfov=100","en","","","","","","","3PH5+XQ Winston-Salem, North Carolina","27103","237","0","2025-06-17T12:21:00.047Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-79.86110965,10z?hl=en","denstists","North Carolina","2830 Maplewood Ave","Dentist","","https://www.google.com/maps/search/?api=1&query=Dentist&query_place_id=ChIJpb6FCwCxU4gRRBaUJ28D_1A","","[]","[]"
"726 State Farm Rd, Boone, NC 28607","Dentist","4495205897229438131","Boone","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2J2Mf5Z8jKmmpmtOq2CbQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.77737&pitch=0&thumbfov=100","en","","","","","(828) 264-6302","+18282646302","683R+P6 Boone, North Carolina","28607","150","10","2025-06-17T12:21:00.132Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-81.9860930416078,10z?hl=en","denstists","North Carolina","726 State Farm Rd","Dr. Gregory T. Moore, DDS","4.6","https://www.google.com/maps/search/?api=1&query=Dr.%20Gregory%20T.%20Moore%2C%20DDS&query_place_id=ChIJhZGp6EX6UIgRswyaaPItYj4","","[]","[]"
"1700 Old Village Rd Suite C, Hendersonville, NC 28791","Facial spa","1546972054610800850","Hendersonville","US","https://lh3.googleusercontent.com/p/AF1QipMUUPc2EBNgHFKNJR_tL1ZDaWEPdxEOCWZUQu9l=w408-h306-k-no","en","Laurel Park Dentistry","","","","(828) 407-0194","+18284070194","8GC6+G7 Hendersonville, North Carolina","28791","1","10","2025-06-17T12:21:00.439Z","https://www.google.com/maps/search/?api=1&query=Laurel+Park+Dentistry&query_place_id=ChIJffBkfO_BWYgR6FtrriLS8MA&hl=en","denstists","North Carolina","1700 Old Village Rd Suite C","Amari Facial Spa, LLC","5","https://www.google.com/maps/search/?api=1&query=Amari%20Facial%20Spa%2C%20LLC&query_place_id=ChIJz_ANWM_BWYgR0nCIMOPydxU","https://www.amarifacialspa.com/","[""info@amarifacialspa.com"",""llcinfo@amarifacialspa.com""]","[""info@amarifacialspa.com"",""llcinfo@amarifacialspa.com""]"
"1909 Turnbury Dr #3, Greenville, NC 27858, United States","Orthodontist","4378250524392151739","Greenville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UmSuMe7javnqQrERIS1OaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.312845&pitch=0&thumbfov=100","en","","","","","+1 252-353-9000","+12523539000","HJ9W+J2 Greenville, North Carolina, USA","27858","189","0","2025-06-17T12:21:00.845Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","1909 Turnbury Dr #3","McCall III Glenn G DDS","","https://www.google.com/maps/search/?api=1&query=McCall%20III%20Glenn%20G%20DDS&query_place_id=ChIJvxRfixXdrokRu9oPrKerwjw","http://www.mccallorthodontics.com/","[]","[]"
"2018 New Garden Rd D, Greensboro, NC 27410, United States","Dentist","13847704413162589369","Greensboro","US","https://lh3.googleusercontent.com/p/AF1QipNSrwd5CE3JtAjy3BoIEc_HEPWEPfm1aEcA-2PO=w408-h271-k-no","en","","","","","+1 336-540-0026","+13365400026","44HV+87 Greensboro, North Carolina, USA","27410","240","9","2025-06-17T12:21:00.884Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-79.86110965,10z?hl=en","denstists","North Carolina","2018 New Garden Rd D","Scott, M Vines DDS","4.6","https://www.google.com/maps/search/?api=1&query=Scott%2C%20M%20Vines%20DDS&query_place_id=ChIJv7HxiEbDUogRuUwqpcvtLMA","https://drdevaney.com/","[""oakridge@devaneydentistry.com"",""brassfield@devaneydentistry.com""]","[""oakridge@devaneydentistry.com"",""brassfield@devaneydentistry.com""]"
"408 Depot St STE 120, Asheville, NC 28801","Dentist","9268298504946546799","Asheville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_CMYrBqfBE7A-2YQgPD3Yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.20324&pitch=0&thumbfov=100","en","","","","River Arts District","(828) 747-1558","+18287471558","HCHP+XC Asheville, North Carolina","28801","138","13","2025-06-17T12:21:01.200Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-83.0485847374117,10z?hl=en","denstists","North Carolina","408 Depot St STE 120","River Arts Dentistry","4.7","https://www.google.com/maps/search/?api=1&query=River%20Arts%20Dentistry&query_place_id=ChIJZ0kK_LSMWYgRb3ife2Kcn4A","https://riverartsdentistry.com/","[]","[]"
"516 New Market Blvd Ste 2, Boone, NC 28607","Dental implants periodontist","11930077201528801051","Boone","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DOm2ZkjrKpMGRUmtroPUrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.2922&pitch=0&thumbfov=100","en","","","","","(828) 265-4867","+18282654867","68FP+5P Boone, North Carolina","28607","180","13","2025-06-17T12:21:01.359Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-81.9860930416078,10z?hl=en","denstists","North Carolina","516 New Market Blvd Ste 2","Forbes Richard M DDS","4.6","https://www.google.com/maps/search/?api=1&query=Forbes%20Richard%20M%20DDS&query_place_id=ChIJIwBQYCP6UIgRG0ccrAEmkKU","","[]","[]"
"534 E U.S. Hwy 19E Bypass, Burnsville, NC 28714","Dentist","15728938857646837355","Burnsville","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nokKuNBNenv6_xGvm4d5e_kboNCUCSUSzYqYv_TEw04eDCny3-qsKPK9CA3DzemHi9ImiHpNiGPjrb2-BmQjawoczhywed4uh4ja_v4GAx3oHwNxxB6bHQn11RV3_JA57Oq58Xy=w519-h240-k-no","en","","","","","(828) 682-7581","+18286827581","WP88+34 Burnsville, North Carolina","28714","119","27","2025-06-17T12:21:01.565Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-83.0485847374117,10z?hl=en","denstists","North Carolina","534 E U.S. Hwy 19E Bypass","Appalachian Family Dentistry","4.7","https://www.google.com/maps/search/?api=1&query=Appalachian%20Family%20Dentistry&query_place_id=ChIJpxB6JrMOWogRa87gN45qSNo","","[]","[]"
"1623 E Main St, Sylva, NC 28779, United States","Dentist","13697680289004043819","Sylva","US","https://lh3.googleusercontent.com/p/AF1QipMlROSSOtG4SOUUWLQ67Ip1qBNTMq_XPuM4NKdU=w408-h509-k-no","en","","","","","+1 828-586-4141","+18285864141","9Q4X+CV Sylva, North Carolina, USA","28779","140","97","2025-06-17T12:21:01.865Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-83.0485847374117,10z?hl=en","denstists","North Carolina","1623 E Main St","Sylva Dental","5","https://www.google.com/maps/search/?api=1&query=Sylva%20Dental&query_place_id=ChIJ50BAVVcVWYgRK770QKbvF74","http://sylvadental.com/","[]","[]"
"895 State Farm Rd #204, Boone, NC 28607","Dentist","9263165246099966152","Boone","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1I_4cVoUZsSzxEJ6P0a_fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.437416&pitch=0&thumbfov=100","en","","","","","(336) 649-4001","+13366494001","683V+7C Boone, North Carolina","28607","189","1","2025-06-17T12:21:02.138Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-81.9860930416078,10z?hl=en","denstists","North Carolina","895 State Farm Rd #204","Dr. Parisa Tashakkori","5","https://www.google.com/maps/search/?api=1&query=Dr.%20Parisa%20Tashakkori&query_place_id=ChIJY4olEU_6UIgRyEiIhbZfjYA","https://www.bluebirdpediatricdentistry.com/our-pediatric-dentists.html","[""brush@bluebirdsmiles.com""]","[""brush@bluebirdsmiles.com""]"
"111 Gatewood Ave, High Point, NC 27262, United States","Dentist","6042333300944818307","High Point","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uMbjCQ0tXPzrmSBhHOJEKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.26274&pitch=0&thumbfov=100","en","","","","","+1 336-885-5437","+13368855437","XX6R+95 High Point, North Carolina, USA","27262","240","1","2025-06-17T12:21:02.506Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-79.86110965,10z?hl=en","denstists","North Carolina","111 Gatewood Ave","Dr. Rudy Thompson, DDS","1","https://www.google.com/maps/search/?api=1&query=Dr.%20Rudy%20Thompson%2C%20DDS&query_place_id=ChIJa9T8QDMJU4gRg1BUoR-u2lM","","[]","[]"
"304 Statesville Blvd, Salisbury, NC 28144, United States","Dentist","9227998327965415171","Salisbury","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FKGUK8DvhY8PTpDU3mhpiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.72417&pitch=0&thumbfov=100","en","","","","","+1 704-637-0773","+17046370773","MGQ7+38 Salisbury, North Carolina, USA","28144","200","10","2025-06-17T12:21:02.527Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-79.86110965,10z?hl=en","denstists","North Carolina","304 Statesville Blvd","Huffman Jonathan C DDS","4.8","https://www.google.com/maps/search/?api=1&query=Huffman%20Jonathan%20C%20DDS&query_place_id=ChIJZSzmo-3yU4gRA_dGVpZvEIA","https://www.jonathanhuffmandds.com/","[]","[]"
"2953 N Oxford St, Claremont, NC 28610","Dentist","749446161481108048","Claremont","US","https://lh3.googleusercontent.com/p/AF1QipOC3tATm_FCiH8-uPz7AIzMMYDCHXb0-tSJU6q-=w408-h544-k-no","en","","","","","(828) 459-1400","+18284591400","PR8W+H8 Claremont, North Carolina","28610","140","46","2025-06-17T12:21:02.486Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","2953 N Oxford St","Claremont Family Dentistry","4.7","https://www.google.com/maps/search/?api=1&query=Claremont%20Family%20Dentistry&query_place_id=ChIJOx_AOdJJUYgRUIpcKVCRZgo","https://claremontncdentist.com/","[""claremontfamilydentist@gmail.com"",""usclaremontfamilydentist@gmail.com"",""jane.doe@gmail.com""]","[""claremontfamilydentist@gmail.com"",""usclaremontfamilydentist@gmail.com"",""jane.doe@gmail.com""]"
"2446 Emerald Pl #5784, Greenville, NC 27834","Dentist","15110280653785470094","Greenville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0DVP1mHSYI62-dMCR7879A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.865805&pitch=0&thumbfov=100","en","","","","","(252) 756-3313","+12527563313","JH2V+H3 Greenville, North Carolina","27834","190","0","2025-06-17T12:21:02.794Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","2446 Emerald Pl #5784","Earp & Gamboa Dentistry: Gamboa Andres F DDS","","https://www.google.com/maps/search/?api=1&query=Earp%20%26%20Gamboa%20Dentistry%3A%20Gamboa%20Andres%20F%20DDS&query_place_id=ChIJMdD2RiforokRjhRXaTKAstE","","[]","[]"
"935 4th St Dr NE, Hickory, NC 28601","Dentist","6502182507425264133","Hickory","US","https://lh3.googleusercontent.com/p/AF1QipMBB5Rm0WpjMKU0BbobwMCMervO1XsPRTLbtwus=w426-h240-k-no","en","","","","","(828) 322-2977","+18283222977","PMW9+3H Hickory, North Carolina","28601","130","117","2025-06-17T12:21:03.278Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","935 4th St Dr NE","Joshua M. Millsaps, DDS, PA","4.9","https://www.google.com/maps/search/?api=1&query=Joshua%20M.%20Millsaps%2C%20DDS%2C%20PA&query_place_id=ChIJr8eccSUwUYgRBXLXW4pkPFo","https://www.millsapsdentistry.com/","[]","[]"
"3 State St, West Jefferson, NC 28694, United States","Dentist","14226436446094597591","West Jefferson","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EBmU31v8NIUQGuePWFrMFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.6263&pitch=0&thumbfov=100","en","","","","","","","CG25+H9 West Jefferson, North Carolina, USA","28694","188","1","2025-06-17T12:21:03.325Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-81.9860930416078,10z?hl=en","denstists","North Carolina","3 State St","General Dentistry","5","https://www.google.com/maps/search/?api=1&query=General%20Dentistry&query_place_id=ChIJVTMyT5isUYgR150jpZJ0bsU","","[]","[]"
"729 Greenway Rd, Boone, NC 28607, United States","Dentist","12031712187994147786","Boone","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P2zsPhTBkD32RKmQAE_sCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.61527&pitch=0&thumbfov=100","en","Greenway Business Suites","","","","","","58XM+C7 Boone, North Carolina, USA","28607","186","0","2025-06-17T12:21:03.414Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-81.9860930416078,10z?hl=en","denstists","North Carolina","729 Greenway Rd","General Dentistry","","https://www.google.com/maps/search/?api=1&query=General%20Dentistry&query_place_id=ChIJC_x7HF36UIgRygsh_Xw6-aY","","[]","[]"
"416 W Warren St, Shelby, NC 28150","Dentist","4865910352666148258","Shelby","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iWwL2EQ-Qil8C8sw1SbA4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.300392&pitch=0&thumbfov=100","en","","","","","(704) 482-3281","+17044823281","7FR3+HJ Shelby, North Carolina","28150","135","10","2025-06-17T12:21:03.453Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","416 W Warren St","Stroud Wilson Thompson Family Dentistry","5","https://www.google.com/maps/search/?api=1&query=Stroud%20Wilson%20Thompson%20Family%20Dentistry&query_place_id=ChIJn7J_fTggV4gRor2PX68vh0M","http://shelbydentist.net/","[]","[]"
"904 Dontia Dr, Lincolnton, NC 28092","Dentist","668079049356335392","Lincolnton","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CTjej6l0lTksxMow2bVAxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.17184&pitch=0&thumbfov=100","en","","","","","(704) 735-0765","+17047350765","FQ94+HH Lincolnton, North Carolina","28092","133","75","2025-06-17T12:21:04.104Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","904 Dontia Dr","Cloninger III John L DDS - Dentist Lincolnton NC 28092","4.9","https://www.google.com/maps/search/?api=1&query=Cloninger%20III%20John%20L%20DDS%20-%20Dentist%20Lincolnton%20NC%2028092&query_place_id=ChIJA4MjVSjJVogRINnDElt-RQk","https://cloninger3lincoln.com/","[""jlc3dental@yahoo.com""]","[""jlc3dental@yahoo.com""]"
"69 McDowell St, Asheville, NC 28801","Dentist","4506155276869681780","Asheville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ELULSz_NL_StFjM3OHAVnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.146&pitch=0&thumbfov=100","en","","","","South French Broad","(828) 253-5878","+18282535878","HCJW+Q3 Asheville, North Carolina","28801","158","14","2025-06-17T12:21:04.225Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-83.0485847374117,10z?hl=en","denstists","North Carolina","69 McDowell St","Christopher Rebol DDS Pa","4.9","https://www.google.com/maps/search/?api=1&query=Christopher%20Rebol%20DDS%20Pa&query_place_id=ChIJN_Nxu0jzWYgRdMKRhFkUiT4","https://www.reboldental.com/","[]","[]"
"141 Blowing Rock Blvd, Lenoir, NC 28645, United States","Dentist","6009455907726219851","Lenoir","US","https://lh3.googleusercontent.com/p/AF1QipPHqUZCxbDyMBZDHaOxefXl18YFyC39ZhFRCCnP=w408-h408-k-no","en","","","","","+1 828-394-3197","+18283943197","WF8F+9X Lenoir, North Carolina, USA","28645","131","264","2025-06-17T12:21:04.579Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","141 Blowing Rock Blvd","Aspen Dental - Lenoir, NC","4.7","https://www.google.com/maps/search/?api=1&query=Aspen%20Dental%20-%20Lenoir%2C%20NC&query_place_id=ChIJyYKWSMDfUIgRS9pkAU_gZVM","https://www.aspendental.com/dentist/nc/lenoir/141-blowing-rock-blvd?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_campaign=Lenoir,NC-Lenoir_NC-4327&utm_content=listing","[]","[]"
"6135 NC-16, Denver, NC 28037","Dentist","4577375520384997042","Denver","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PLvUzoncBnhxuxQpNhyQtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.20673&pitch=0&thumbfov=100","en","","","","","(704) 483-4159","+17044834159","HW4P+C9 Denver, North Carolina","28037","159","16","2025-06-17T12:21:04.953Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","6135 NC-16","Collins Ashley DDS","4.4","https://www.google.com/maps/search/?api=1&query=Collins%20Ashley%20DDS&query_place_id=ChIJkTQ2dzqyVogRstYdqMgahj8","https://www.collinsfamilydentistrync.com/","[]","[]"
"1257 Hendersonville Rd B, Asheville, NC 28803","Dentist","17989480491290431020","Asheville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fzwEES-oI-ne29AC18y4Zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.3205&pitch=0&thumbfov=100","en","","","","","(828) 274-2265","+18282742265","GFGC+X4 Asheville, North Carolina","28803","159","18","2025-06-17T12:21:04.961Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-83.0485847374117,10z?hl=en","denstists","North Carolina","1257 Hendersonville Rd B","Landon A. Poteat, DDS, PA","5","https://www.google.com/maps/search/?api=1&query=Landon%20A.%20Poteat%2C%20DDS%2C%20PA&query_place_id=ChIJr4bsiY3yWYgRLI4vyTF5p_k","http://www.poteatdentistry.net/","[""info@poteatdentistry.net"",""2265emailinfo@poteatdentistry.nethoursmonday""]","[""info@poteatdentistry.net"",""2265emailinfo@poteatdentistry.nethoursmonday""]"
