address,categoryName,cid,city,countryCode,imageUrl,language,locatedIn,location/lat,location/lng,neighborhood,phone,phoneUnformatted,plusCode,postalCode,rank,reviewsCount,scrapedAt,searchPageUrl,searchString,state,street,title,totalScore,url,website,emails,emails
"209-20 35th Ave, Bayside, NY 11361","Dentist","7350232155593156964","Bayside","US","https://lh3.googleusercontent.com/p/AF1QipNnIDlNJwITfl7ICy1y-NCrSF8S6YgqbJE7q69F=w648-h240-k-no","en","","40.767687","-73.778397","Bayside","(718) 631-7800","+17186317800","Q69C+3J Bayside, Queens, NY","11361","117","21","2025-06-15T12:36:50.873Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","209-20 35th Ave","Nicholas Rallis, DDS","4.4","https://www.google.com/maps/search/?api=1&query=Nicholas%20Rallis%2C%20DDS&query_place_id=ChIJxeGJpmyLwokRZKnIyjNFAWY","","[]","[]"
"2940 Francis Lewis Blvd, Flushing, NY 11358","Dentist","16490284455710389742","Flushing","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aBsk4liPTwmmz5k8LuRzQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.23329&pitch=0&thumbfov=100","en","","40.769447","-73.7926902","Flushing","(718) 661-2992","+17186612992","Q694+QW Flushing, Queens, NY","11358","119","76","2025-06-15T12:36:51.301Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","2940 Francis Lewis Blvd","Dr. Mark J. Ragusa, DMD","4.6","https://www.google.com/maps/search/?api=1&query=Dr.%20Mark%20J.%20Ragusa%2C%20DMD&query_place_id=ChIJg9TPsX-KwokR7nXD21dC2eQ","https://thesmilist.com/mark-ragusa-dentist/","[""patientcare@thesmilist.com"",""info@thesmilist.com""]","[""patientcare@thesmilist.com"",""info@thesmilist.com""]"
"4960 Broadway, New York, NY 10034","Dentist","12385273274672899570","New York","US","https://lh3.googleusercontent.com/p/AF1QipOPah84P8givh8wlF0MoCxUOcV_pfVltF55y34=w486-h240-k-no","en","","40.867822","-73.9202304","Manhattan","(212) 567-1592","+12125671592","V39H+4W New York","10034","184","5","2025-06-15T12:36:51.377Z","https://www.google.com/maps/search/denstists/@40.90488222463165,-73.84296222367298,13z?hl=en","denstists","New York","4960 Broadway","Stacey Blau, DDS","2.8","https://www.google.com/maps/search/?api=1&query=Stacey%20Blau%2C%20DDS&query_place_id=ChIJ2x8D8vbzwokR8mUEX2xU4as","https://www.bmwdental.com/","[]","[]"
"6134 188th St #212, Flushing, NY 11365","Dentist","8374834286187648619","Flushing","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_8GO2U2VH-894tauUv1L-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.70919&pitch=0&thumbfov=100","en","Fresh Meadows Place","40.7398095","-73.7867511","Flushing","(718) 454-8666","+17184548666","P6Q7+W7 Flushing, Queens, NY","11365","179","5","2025-06-15T12:36:51.495Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","6134 188th St #212","Dornberg AM Pc","4.2","https://www.google.com/maps/search/?api=1&query=Dornberg%20AM%20Pc&query_place_id=ChIJveTGBbFhwokRaxb6WGljOXQ","","[]","[]"
"200 Baychester Ave Unit 311-C, Bronx, NY 10475","Dentist","2445837701023745147","Bronx","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noL5stAbrwVoZbfOzaSIPGs8NATpiE6NDRnXZN5SyGnSMe8h3H4R3jHLO9HRHakj90mZ253GfWG2SkgtZlqks9eFPWfpNIDl8tNXfPGe1Db_foCuBIfdyMiHZWPft0D87L9jOs=w408-h544-k-no","en","","40.8643946","-73.8264562","East Bronx","(347) 625-6438","+13476256438","V57F+QC Bronx, New York","10475","190","19","2025-06-15T12:36:51.612Z","https://www.google.com/maps/search/denstists/@40.90488222463165,-73.84296222367298,13z?hl=en","denstists","New York","200 Baychester Ave Unit 311-C","Bay Plaza Mall Dental","2.5","https://www.google.com/maps/search/?api=1&query=Bay%20Plaza%20Mall%20Dental&query_place_id=ChIJa4WCdHaNwokRe0THM25c8SE","","[]","[]"
"215-41 23rd Rd, Bay Terrace, NY 11360","Pediatric dentist","16215798525468030530","Bay Terrace","US","https://lh3.googleusercontent.com/p/AF1QipMC97NVcJrxZ3DEdHt_-mLf1ZjKvwMWnHVhl6h_=w408-h313-k-no","en","","40.7829536","-73.7739399","Bay Terrace","(718) 224-0443","+17182240443","Q6MG+5C Bay Terrace, Queens, NY","11360","137","59","2025-06-15T12:36:51.700Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","215-41 23rd Rd","Pappas Pediatric Dentistry","4.8","https://www.google.com/maps/search/?api=1&query=Pappas%20Pediatric%20Dentistry&query_place_id=ChIJMWK69mqKwokRQjbTC9gWCuE","http://www.pappaspediatricdental.com/","[""info@secure.pappaspediatricdental.com""]","[""info@secure.pappaspediatricdental.com""]"
"109-20 Queens Blvd, Forest Hills, NY 11375","Dentist","5110665531525647373","Forest Hills","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4np6VdrRI14wo8PPpwoHwmpaPR4XvA79HPplQ_SKjPHsNns6DGEAXtdDXnGOw6jCdBLirLPaY6dv6cXoRwz6JLAK-N932_IYxgInWjoSWuTBuRi19wZJTFWsFngozmJoTKZs9J8L=w408-h612-k-no","en","","40.7198175","-73.8412403","Forest Hills","(718) 261-6464","+17182616464","P595+WG Forest Hills, Queens, NY","11375","176","17","2025-06-15T12:36:51.528Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","109-20 Queens Blvd","Harold Stern, DDS, PC","4.7","https://www.google.com/maps/search/?api=1&query=Harold%20Stern%2C%20DDS%2C%20PC&query_place_id=ChIJv4tMA55gwokRDUxrNDm77EY","http://www.sterndental.com/","[]","[]"
"221-17 Jamaica Ave, Queens Village, NY 11428","Dentist","18272431284796306324","Queens Village","US","https://lh3.googleusercontent.com/p/AF1QipPSfUcoxDgjSUhGExUxCISHA2BIihL-s29seGpv=w408-h306-k-no","en","","40.7202119","-73.7327401","Queens Village","(718) 454-4000","+17184544000","P7C8+3W Queens Village, Queens, NY","11428","178","28","2025-06-15T12:36:51.965Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","221-17 Jamaica Ave","Britestar Dental PC","4.5","https://www.google.com/maps/search/?api=1&query=Britestar%20Dental%20PC&query_place_id=ChIJ0YZw08xjwokRlLMEKXG3lP0","http://www.britestardental.com/","[]","[]"
"109-15 Queens Blvd, Flushing, NY 11375","Dentist","13047911707868224523","Flushing","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqXVOCbu1Wwq2jTvjpZO2Hjd9pQJn4RI5QaNCykkxPO2IHicWyDsGvtcIwIbYWcdY9B4jI2KrHzZzBawMeUG2_SCF4NRDmnf_y9hX2WmKwBUCKpUlmqxdMSeyfzAXE4mIhJcObC=w408-h725-k-no","en","","40.7206441","-73.8410999","Flushing","(718) 263-4800","+17182634800","P5C5+7H Flushing, Queens, NY","11375","177","7","2025-06-15T12:36:52.057Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","109-15 Queens Blvd","Dynasty Dental Care ,PC 1","5","https://www.google.com/maps/search/?api=1&query=Dynasty%20Dental%20Care%20%2CPC%201&query_place_id=ChIJkwkZ5J1gwokRC1wlSJF-E7U","https://www.zocdoc.com/practice/dynasty-dental-care-alexander-borukhov-39917","[]","[]"
"189-11 Crocheron Ave Suite #1B, Flushing, NY 11358","Dentist","11594359992543269554","Flushing","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V66muFR_IQzSroVSbiS-9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.011337&pitch=0&thumbfov=100","en","","40.763334","-73.7927606","Flushing","(718) 460-3433","+17184603433","Q674+8V Flushing, Queens, NY","11358","136","49","2025-06-15T12:36:52.090Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","189-11 Crocheron Ave Suite #1B","Scarlet Arakelian DDS PC","5","https://www.google.com/maps/search/?api=1&query=Scarlet%20Arakelian%20DDS%20PC&query_place_id=ChIJq-P1jdRhwokRstKK0ftw56A","","[]","[]"
"162-24 Crocheron Ave, Flushing, NY 11358","Dentist","5912796289823915275","Flushing","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrB9hmvr0y03jzbdWBafrtJ_pecxgg2xzac_ceB2QWJvkDBl8GTp6azGqzODIY94SKKhl3zMczQO2qblamNf-fytyduqFmXuE0NHzGpQYq26I56DB78etSEQFDrg2gHiqzBBSTX=w408-h544-k-no","en","","40.7624087","-73.8028568","Flushing","(718) 353-2312","+17183532312","Q56W+XV Flushing, Queens, NY","11358","132","23","2025-06-15T12:36:52.082Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","162-24 Crocheron Ave","Smile Partner Dental Dr. Kevin Lee DDS","4.7","https://www.google.com/maps/search/?api=1&query=Smile%20Partner%20Dental%20Dr.%20Kevin%20Lee%20DDS&query_place_id=ChIJ30y3jBFgwokRC70z9OV4DlI","","[]","[]"
"109-20 Queens Blvd #3E, Forest Hills, NY 11375","Environmental consultant","392182329490004154","Forest Hills","US","https://lh3.googleusercontent.com/p/AF1QipOke8zMM-hUZF43rlGVlkUzj0FnvTha3hNp8Ebm=w408-h510-k-no","en","Harold Stern, DDS, PC","40.7198175","-73.8412403","Forest Hills","(914) 297-8335","+19142978335","P595+WG Forest Hills, Queens, NY","11375","1","289","2025-06-15T12:36:52.536Z","https://www.google.com/maps/search/?api=1&query=Harold+Stern%2C+DDS%2C+PC&query_place_id=ChIJv4tMA55gwokRDUxrNDm77EY&hl=en","denstists","New York","109-20 Queens Blvd #3E","BNF Consulting NYC","5","https://www.google.com/maps/search/?api=1&query=BNF%20Consulting%20NYC&query_place_id=ChIJZ7EL4z-6wokRuthvNMBPcQU","http://www.askbnf.com/","[""support@askbnf.com"",""support@askbnf.comworking""]","[""support@askbnf.com"",""support@askbnf.comworking""]"
"70-02 Forest Ave, Ridgewood, NY 11385","Dentist","5587781794795486388","Ridgewood","US","https://lh3.googleusercontent.com/p/AF1QipNVmiKLrVt56Brg9A1geJXSLt-oljsXggJtYkuJ=w408-h496-k-no","en","","40.7009135","-73.9006949","Ridgewood","(718) 821-4128","+17188214128","P32X+9P Ridgewood, Queens, NY","11385","199","9","2025-06-15T12:36:52.550Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","70-02 Forest Ave","Dr. Roman Akilov","5","https://www.google.com/maps/search/?api=1&query=Dr.%20Roman%20Akilov&query_place_id=ChIJOfrKXZ1dwokRtPwt4e_Ji00","https://drromanakilov.com/#paragraph-yZk7ev37b_","[]","[]"
"17111 Northern Blvd, Flushing, NY 11358","Dentist","740350137700722909","Flushing","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nojrbVLgeP-Fi79Kb6qsY26PE3lL6yjT4rv1aikpHOhzyW7E6m-fEX4igmTQcpBr1UCq9oSge3tEePV2SjMl_n_kKfgoAVJ7OshLAF1N9J76nWVldz_MaN5j1oUl1MsTSl2KLApsA=w408-h306-k-no","en","","40.7582106","-73.7953341","Flushing","(718) 208-4614","+17182084614","Q653+7V Flushing, Queens, NY","11358","131","12","2025-06-15T12:36:52.782Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","17111 Northern Blvd","Wasserman Family Dentistry","4.7","https://www.google.com/maps/search/?api=1&query=Wasserman%20Family%20Dentistry&query_place_id=ChIJFxcuVi1gwokR3SgQF4dARgo","https://wassermanfamilydentistry.com/","[""info@718smile.com""]","[""info@718smile.com""]"
"3808 Bell Blvd # 7, Bayside, NY 11361","Pediatric dentist","10347061700966283958","Bayside","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jOhM22spWO-veepo7AOsOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.38612&pitch=0&thumbfov=100","en","","40.7662472","-73.7726968","Bayside","(718) 281-2808","+17182812808","Q68G+FW Bayside, Queens, NY","11361","157","15","2025-06-15T12:36:52.852Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","3808 Bell Blvd # 7","Wu Suet M DDS","3.7","https://www.google.com/maps/search/?api=1&query=Wu%20Suet%20M%20DDS&query_place_id=ChIJjwfsPXWKwokRtvokw8slmI8","http://www.drwudentist4kids.com/","[]","[]"
"201-01 Hillside Ave., Hollis, NY 11423","Dentist","7431522269596070706","Hollis","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PRatmvMrb_laRbUPpHNomg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.46054&pitch=0&thumbfov=100","en","","40.719899","-73.762859","Hollis","(718) 479-2120","+17184792120","P69P+XV Hollis, Queens, NY","11423","200","5","2025-06-15T12:36:52.894Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","201-01 Hillside Ave.","Queens Dental Care","1.8","https://www.google.com/maps/search/?api=1&query=Queens%20Dental%20Care&query_place_id=ChIJt7MA3nZhwokRMrOtWyESImc","","[]","[]"
"16310 Northern Blvd, Flushing, NY 11358","Dentist","1412085316929093844","Flushing","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vWEexAzpfy0O5f7_fvUMrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.90009&pitch=0&thumbfov=100","en","Broadway Plaza","40.7609474","-73.8028097","Flushing","(718) 358-5656","+17183585656","Q56W+9V Flushing, Queens, NY","11358","155","11","2025-06-15T12:36:53.286Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","16310 Northern Blvd","Shin Kiwon DDS","3.5","https://www.google.com/maps/search/?api=1&query=Shin%20Kiwon%20DDS&query_place_id=ChIJq1oVey1gwokR1IAaPB28mBM","https://www.lidentalgroup.com/","[]","[]"
"38-39 Bell Blvd Suite 250, Bayside, NY 11361","Prosthodontist","9184019695569788306","Bayside","US","https://lh3.googleusercontent.com/p/AF1QipPreNHURVxkEZtuwlKbn0wFBvK4Uw79DcW5cUHr=w426-h240-k-no","en","","40.7656464","-73.771727","Bayside","(718) 428-7474","+17184287474","Q68H+78 Bayside, Queens, NY","11361","151","8","2025-06-15T12:36:53.293Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","38-39 Bell Blvd Suite 250","Restorative & Implant Dentistry of Bayside","4.9","https://www.google.com/maps/search/?api=1&query=Restorative%20%26%20Implant%20Dentistry%20of%20Bayside&query_place_id=ChIJjQuJNXWKwokRkt2gDEExdH8","http://www.baysidedentalspa.com/","[]","[]"
"25 Broome St, Brooklyn, NY 11222","Pediatric dentist","4776891961400904274","Brooklyn","US","https://lh3.googleusercontent.com/p/AF1QipOEyN6mrz6pRiwpQiD4SEXQSnTpEw8-EJuSnekr=w408-h305-k-no","en","","40.72239","-73.946267","Greenpoint","(718) 388-8658","+17183888658","P3C3+XF Brooklyn, New York","11222","198","5","2025-06-15T12:36:53.316Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","25 Broome St","North Brooklyn Pediatric Dentistry","3.4","https://www.google.com/maps/search/?api=1&query=North%20Brooklyn%20Pediatric%20Dentistry&query_place_id=ChIJuwUAok9ZwokRUkq4Ce7tSkI","http://northbrooklynpediatricdentistry.com/","[""nbkpediatricdentistry@gmail.com"",""nbkpediatricdentistry@gmail.comphone""]","[""nbkpediatricdentistry@gmail.com"",""nbkpediatricdentistry@gmail.comphone""]"
"4743 Little Neck Pkwy, Flushing, NY 11362","Dentist","5337785191481349890","Flushing","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9gcOtaZudO8xaM3UHfMU6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.148685&pitch=0&thumbfov=100","en","","40.7696546","-73.7320869","Flushing","(718) 224-4900","+17182244900","Q799+V5 Flushing, Queens, NY","11362","156","15","2025-06-15T12:36:53.327Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","4743 Little Neck Pkwy","Dr. Schaf & Dr. Siegel DDS Dental Care","5","https://www.google.com/maps/search/?api=1&query=Dr.%20Schaf%20%26%20Dr.%20Siegel%20DDS%20Dental%20Care&query_place_id=ChIJWfw2bO-JwokRAheW0VmfE0o","http://www.littlenecksmiles.com/","[]","[]"
"4221 Francis Lewis Blvd, Auburndale, NY 11361","Dentist","7885008431749016475","Auburndale","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SuE7sQnwB2jOd28IFtXHmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.08708&pitch=0&thumbfov=100","en","","40.7588319","-73.7835607","Auburndale","(718) 279-8202","+17182798202","Q658+GH Auburndale, Queens, NY","11361","130","29","2025-06-15T12:36:52.770Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","4221 Francis Lewis Blvd","Blvd Plaza Dental: Christopher Mihalios DDS","4.4","https://www.google.com/maps/search/?api=1&query=Blvd%20Plaza%20Dental%3A%20Christopher%20Mihalios%20DDS&query_place_id=ChIJa3Igh9BhwokRmytcYWQtbW0","http://www.blvdplazadental.com/","[""blvddentalfrontdesk@gmail.com""]","[""blvddentalfrontdesk@gmail.com""]"
"1st Pitkim Ave 9045, Jamaica, NY 11411","Dentist","8590036379881549118","Jamaica","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5jCTLSLYSSvWd5kAQVcXXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.41127&pitch=0&thumbfov=100","en","","40.6930067","-73.7389596","Jamaica","(718) 843-7551","+17188437551","","11411","220","0","2025-06-15T12:36:53.452Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","1st Pitkim Ave 9045","Dental Office","","https://www.google.com/maps/search/?api=1&query=Dental%20Office&query_place_id=ChIJq6qqquVjwokRPq2FVpPwNXc","","[]","[]"
"144-01 Jewel Ave, Flushing, NY 11367","Dentist","15572209911314784800","Flushing","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JtAXrye7CC_4YKjX2KevTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.20416&pitch=0&thumbfov=100","en","","40.73028","-73.8233878","Flushing","(844) 302-9663","+18443029663","P5JG+4J Flushing, Queens, NY","11367","219","0","2025-06-15T12:36:53.580Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","144-01 Jewel Ave","Teitel & Feldstein General Dentist","","https://www.google.com/maps/search/?api=1&query=Teitel%20%26%20Feldstein%20General%20Dentist&query_place_id=ChIJxeCvMYpgwokRICK8w2iaG9g","","[]","[]"
"60-51 Woodhaven Blvd, Elmhurst, NY 11373","Dentist","14645095554146599074","Elmhurst","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j4w1JmBxoQCH7Md0GxWdzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.17409&pitch=0&thumbfov=100","en","","40.7304036","-73.8711721","Elmhurst","(718) 275-2929","+17182752929","P4JH+5G Elmhurst, Queens, NY","11373","216","26","2025-06-15T12:36:53.778Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","60-51 Woodhaven Blvd","Dr. Brian C. Leibowitz, DDS","3.9","https://www.google.com/maps/search/?api=1&query=Dr.%20Brian%20C.%20Leibowitz%2C%20DDS&query_place_id=ChIJWbA1cGM46IkRooCPPtDUPcs","https://www.amazingsmilesnyc.com/","[]","[]"
"248-25 Northern Blvd #2, Douglaston, NY 11362","Dental implants periodontist","16550034093041080060","Douglaston","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noaazJq1kR734Xi75sj5HyfCGyJJHq0ZWfFxc6yHAETmYeqqihRd1rDGnr2bULjmyEecRg3VBQBgfDsVTzIrn-lQY20EYST-tr_TDK9_cTK72RM39qhkZxZ2825qDZABtOTYLTgow=w426-h240-k-no","en","","40.7677393","-73.738679","Douglaston","(718) 279-0007","+17182790007","Q796+3G Douglaston, Queens, NY","11362","177","20","2025-06-15T12:36:54.016Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","248-25 Northern Blvd #2","United Dental Group Implant Center","3.8","https://www.google.com/maps/search/?api=1&query=United%20Dental%20Group%20Implant%20Center&query_place_id=ChIJS3S_qfuJwokR_FZRYFKIreU","","[]","[]"
"4223 Francis Lewis Blvd, Flushing, NY 11361","Doctor","14014342993181167046","Flushing","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SuE7sQnwB2jOd28IFtXHmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.268265&pitch=0&thumbfov=100","en","Blvd Plaza Dental: Christopher Mihalios DDS","40.758786","-73.7835572","Flushing","(718) 225-5106","+17182255106","Q658+GH Flushing, Queens, NY","11361","13","0","2025-06-15T12:36:54.082Z","https://www.google.com/maps/search/?api=1&query=Blvd+Plaza+Dental%3A+Christopher+Mihalios+DDS&query_place_id=ChIJa3Igh9BhwokRmytcYWQtbW0&hl=en","denstists","New York","4223 Francis Lewis Blvd","Miller Albert MD","","https://www.google.com/maps/search/?api=1&query=Miller%20Albert%20MD&query_place_id=ChIJGxw4h9BhwokRxk0MfbPyfMI","","[]","[]"
"42-23 Francis Lewis Blvd Level 107, Bayside, NY 11361","Medical clinic","2581820335190579181","Bayside","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SuE7sQnwB2jOd28IFtXHmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.30199&pitch=0&thumbfov=100","en","Blvd Plaza Dental: Christopher Mihalios DDS","40.7587549","-73.7835227","Bayside","(718) 357-1620","+17183571620","Q658+GH Bayside, Queens, NY","11361","10","0","2025-06-15T12:36:54.245Z","https://www.google.com/maps/search/?api=1&query=Blvd+Plaza+Dental%3A+Christopher+Mihalios+DDS&query_place_id=ChIJa3Igh9BhwokRmytcYWQtbW0&hl=en","denstists","New York","42-23 Francis Lewis Blvd Level 107","AchieveAble OT","","https://www.google.com/maps/search/?api=1&query=AchieveAble%20OT&query_place_id=ChIJLctGh9BhwokR7RfqcOp31CM","https://www.achieveableot.com/","[""admin@achieveableot.com""]","[""admin@achieveableot.com""]"
"Arcade 42, 27234 Grand Central Pkwy Building 3, Queens, NY 11005","Dentist","6205295546627557236","Queens","US","https://lh3.googleusercontent.com/p/AF1QipNXJqhF46Oli7-96hY2zxnluPdL34heCSpXw-X2=w408-h283-k-no","en","","40.7576178","-73.7164174","Glen Oaks","(347) 647-9911","+13476479911","Q75M+2C Queens, New York","11005","169","7","2025-06-15T12:36:54.499Z","https://www.google.com/maps/search/denstists/@40.80099311231582,-73.70638644734598,13z?hl=en","denstists","New York","Arcade 42, 27234 Grand Central Pkwy Building 3","Priscila Guzman Dental","5","https://www.google.com/maps/search/?api=1&query=Priscila%20Guzman%20Dental&query_place_id=ChIJ89-Q0niJwokRdIcML2yjHVY","https://priscilaguzmandental.com/","[""info@priscilaguzmandental.com""]","[""info@priscilaguzmandental.com""]"
"4221 Francis Lewis Blvd, Bayside, NY 11361","Occupational therapist","14120769227913550884","Bayside","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RH8mJ56s40Wuqk7A-KGBnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.677437&pitch=0&thumbfov=100","en","Blvd Plaza Dental: Christopher Mihalios DDS","40.759069","-73.7836472","Bayside","(718) 767-4191","+17187674191","Q658+JG Bayside, Queens, NY","11361","12","0","2025-06-15T12:36:54.520Z","https://www.google.com/maps/search/?api=1&query=Blvd+Plaza+Dental%3A+Christopher+Mihalios+DDS&query_place_id=ChIJa3Igh9BhwokRmytcYWQtbW0&hl=en","denstists","New York","4221 Francis Lewis Blvd","Michelle Cavaleri, LCSW","","https://www.google.com/maps/search/?api=1&query=Michelle%20Cavaleri%2C%20LCSW&query_place_id=ChIJa3Igh9BhwokRJNwNOcwM98M","","[]","[]"
"4221 Francis Lewis Blvd # M100, Flushing, NY 11361","Dentist","6886042326671594305","Flushing","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SuE7sQnwB2jOd28IFtXHmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.08708&pitch=0&thumbfov=100","en","Blvd Plaza Dental: Christopher Mihalios DDS","40.7588319","-73.7835607","Flushing","(718) 279-8202","+17182798202","Q658+GH Flushing, Queens, NY","11361","11","0","2025-06-15T12:36:54.583Z","https://www.google.com/maps/search/?api=1&query=Blvd+Plaza+Dental%3A+Christopher+Mihalios+DDS&query_place_id=ChIJa3Igh9BhwokRmytcYWQtbW0&hl=en","denstists","New York","4221 Francis Lewis Blvd # M100","Lee Steven DDS","","https://www.google.com/maps/search/?api=1&query=Lee%20Steven%20DDS&query_place_id=ChIJa3Igh9BhwokRQZOQJQMjkF8","","[]","[]"
"42-23 Francis Lewis Blvd Suite LL107, Bayside, NY 11361","Physical therapy clinic","15763071683133460332","Bayside","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SuE7sQnwB2jOd28IFtXHmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.30199&pitch=0&thumbfov=100","en","Blvd Plaza Dental: Christopher Mihalios DDS","40.7587549","-73.7835227","Bayside","+91 7183 571 620","+917183571620","Q658+GH Bayside, Queens, NY","11361","14","0","2025-06-15T12:36:54.552Z","https://www.google.com/maps/search/?api=1&query=Blvd+Plaza+Dental%3A+Christopher+Mihalios+DDS&query_place_id=ChIJa3Igh9BhwokRmytcYWQtbW0&hl=en","denstists","New York","42-23 Francis Lewis Blvd Suite LL107","STEPSNSTRIDES","","https://www.google.com/maps/search/?api=1&query=STEPSNSTRIDES&query_place_id=ChIJLctGh9BhwokRbE8w8i2uwdo","http://stepsnstrides.org/","[""webmaster@stepsnstrides.org""]","[""webmaster@stepsnstrides.org""]"
"22005 94th Dr, Queens Village, NY 11428","Dentist","9845019747971421013","Queens Village","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eApGS7hBWTQJr59LBebfYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.44135&pitch=0&thumbfov=100","en","","40.7201118","-73.7346214","Queens Village","(718) 465-3265","+17184653265","P7C8+25 Queens Village, Queens, NY","11428","229","1","2025-06-15T12:36:54.721Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","22005 94th Dr","Queens Village Dental","5","https://www.google.com/maps/search/?api=1&query=Queens%20Village%20Dental&query_place_id=ChIJT13stzJiwokRVdOKtEyJoIg","","[]","[]"
