address,categoryName,cid,city,countryCode,imageUrl,language,locatedIn,location/lat,location/lng,neighborhood,phone,phoneUnformatted,plusCode,postalCode,rank,reviewsCount,scrapedAt,searchPageUrl,searchString,state,street,title,totalScore,url,website,emails,emails
"1405 Commercial Way # 140, Bakersfield, CA 93309","Dentist","2353785367092977675","Bakersfield","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OK-S3jXgCYU2F3hWMb83zA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.43033&pitch=0&thumbfov=100","en","","","","West Park Community","(661) 404-4063","+16614044063","9W8Q+VQ Bakersfield, California","93309","206","13","2025-06-17T09:45:57.419Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","1405 Commercial Way # 140","Kathleen Rolfes, DMD, Inc. Childrens Dentistry","3.8","https://www.google.com/maps/search/?api=1&query=Kathleen%20Rolfes%2C%20DMD%2C%20Inc.%20Childrens%20Dentistry&query_place_id=ChIJKwYcoBtC6oARC-AWC1JTqiA","http://www.rolfeschildrensdentistry.com/","[""info@bakersfieldchildrensdentist.com""]","[""info@bakersfieldchildrensdentist.com""]"
"329 W C St, Tehachapi, CA 93561","Orthodontist","7887886010130043143","Tehachapi","US","https://lh3.googleusercontent.com/p/AF1QipP_dVTEkm6wNs9bwFiNJEN0d6X02-gVAEe9T8LR=w408-h408-k-no","en","","","","","(800) 377-6697","+18003776697","4GHW+CR Tehachapi, California","93561","207","85","2025-06-17T09:45:57.440Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","329 W C St","Snow Orthodontics - Tehachapi","4.6","https://www.google.com/maps/search/?api=1&query=Snow%20Orthodontics%20-%20Tehachapi&query_place_id=ChIJdf-lwcX3wYARBxGTzohmd20","https://www.drsnow.com/","[""info@drsnow.com""]","[""info@drsnow.com""]"
"5397 Truxtun Ave, Bakersfield, CA 93309","Pediatric dentist","11609966420885451891","Bakersfield","US","https://lh3.googleusercontent.com/p/AF1QipOMlxjVuEzrR9KQl_zNDZSN3NiAcxVaq8_9kpMQ=w426-h240-k-no","en","","","","West Park Community","(661) 832-5530","+16618325530","9W8P+GQ Bakersfield, California","93309","203","30","2025-06-17T09:45:57.863Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","5397 Truxtun Ave","Purdy Pediatric Dentistry","2.8","https://www.google.com/maps/search/?api=1&query=Purdy%20Pediatric%20Dentistry&query_place_id=ChIJ-XcMqOJB6oARczQXk_LiHqE","https://www.purdypediatricdentistry.com/","[]","[]"
"4470 Ming Ave, Bakersfield, CA 93309","Dentist","4539509902284012829","Bakersfield","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VR7T2FCzHMYvBtkuvQ14Wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.22388&pitch=0&thumbfov=100","en","","","","","(661) 833-6135","+16618336135","8WRX+36 Bakersfield, California","93309","202","0","2025-06-17T09:45:57.981Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","4470 Ming Ave","Five Star Dentistry","","https://www.google.com/maps/search/?api=1&query=Five%20Star%20Dentistry&query_place_id=ChIJi48BKtxB6oARHb0BbDSU_z4","http://www.fivestardentistry.com/","[]","[]"
"Bakersfield, CA 93301","Dentist","13736115784818049464","Bakersfield","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rw9nAkDjsqEESbbYYwCgmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.93356&pitch=0&thumbfov=100","en","","","","Riviera/Westchester","","","9XGC+6M Bakersfield, California","93301","204","0","2025-06-17T09:45:58.096Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","","Bakersfield Smile Design","","https://www.google.com/maps/search/?api=1&query=Bakersfield%20Smile%20Design&query_place_id=ChIJxSWj4PNp6oARuEG3e4d8oL4","https://bakersfieldsmiledesign.com/","[]","[]"
"9550 Brimhall Rd, Bakersfield, CA 93312, United States","Orthodontist","1005933085522374778","Bakersfield","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s0zuqQsziwawTVGiJUFw1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.56583&pitch=0&thumbfov=100","en","Brimhall Square","","","Mondavi","+1 661-395-0698","+16613950698","9V9R+MF Bakersfield, California, USA","93312","232","0","2025-06-17T09:45:58.147Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","9550 Brimhall Rd","Dr. Michael Thurman","","https://www.google.com/maps/search/?api=1&query=Dr.%20Michael%20Thurman&query_place_id=ChIJVVUFvLhD6oARerBfxs_K9Q0","https://thurmanorthodontics.com/","[]","[]"
"1045 N Demaree St, Visalia, CA 93291","Dentist","18213686968663717432","Visalia","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N7ZYKZBkLAoL_FAU3G1ocQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.8610616&pitch=0&thumbfov=100","en","DEMAREE SQUARE","","","","(559) 625-2744","+15596252744","8MQ8+FQ Visalia, California","93291","196","0","2025-06-17T09:45:58.172Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","1045 N Demaree St","Dr.Shirley Lei,DDS","","https://www.google.com/maps/search/?api=1&query=Dr.Shirley%20Lei%2CDDS&query_place_id=ChIJlWWGPA8mlYAROLZcOcwDxPw","","[]","[]"
"201 China Grade Loop, Bakersfield, CA 93308, United States","Dentist","13121966142863175124","Bakersfield","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A3dAYNd1S_CSGeGNMuXOrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.15544&pitch=0&thumbfov=100","en","","","","","","","CXGJ+H5 Bakersfield, California, USA","93308","223","0","2025-06-17T09:45:58.574Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","201 China Grade Loop","Dentist","","https://www.google.com/maps/search/?api=1&query=Dentist&query_place_id=ChIJ3aRO0UZo6oAR1O0PDK-WGrY","","[]","[]"
"1213 W Henderson Ave # 1, Porterville, CA 93257, United States","Dentist","8520936302381036364","Porterville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dfmUmR6T47v5FEU76gcWFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.789127&pitch=0&thumbfov=100","en","","","","West Porterville","+1 559-306-3061","+15593063061","3XJ4+47 Porterville, California, USA","93257","209","5","2025-06-17T09:45:58.578Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","1213 W Henderson Ave # 1","Lara Sandra P DDS","3.8","https://www.google.com/maps/search/?api=1&query=Lara%20Sandra%20P%20DDS&query_place_id=ChIJi3sSNAe46oARTPMm0WtyQHY","https://www.westerndental.com/","[]","[]"
"9860 Brimhall Rd, Bakersfield, CA 93312","Pediatric dentist","7846560687924732775","Bakersfield","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WTLmXht-YK5Oqu46RBtqsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.8702&pitch=0&thumbfov=100","en","The Park","","","Greenacres","(661) 588-2525","+16615882525","9V9Q+M6 Bakersfield, California","93312","201","11","2025-06-17T09:45:58.638Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","9860 Brimhall Rd","Sturz Kurt w DDS","4.6","https://www.google.com/maps/search/?api=1&query=Sturz%20Kurt%20w%20DDS&query_place_id=ChIJFxR_LQZC6oARZ2NMcF-V5Gw","","[]","[]"
"142 S N St, Tulare, CA 93274","Dentist","3477096373839071195","Tulare","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cAdCApQ5oV-H1IVc0iSmbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.24495&pitch=0&thumbfov=100","en","","","","","(559) 688-7406","+15596887406","6M55+48 Tulare, California","93274","195","0","2025-06-17T09:45:58.653Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","142 S N St","Moraza Carlos DDS","","https://www.google.com/maps/search/?api=1&query=Moraza%20Carlos%20DDS&query_place_id=ChIJQzuXMpwrlYAR2wd6xLogQTA","","[]","[]"
"8787 Hall Rd, Lamont, CA 93241, United States","Dentist","4560744895561783501","Lamont","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qAW55RAD6wTBg7I24norWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.57378&pitch=0&thumbfov=100","en","","","","","+1 661-845-3668","+16618453668","735R+MQ Lamont, California, USA","93241","228","0","2025-06-17T09:45:58.746Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","8787 Hall Rd","Dr. Lamya Sabri, DDS","","https://www.google.com/maps/search/?api=1&query=Dr.%20Lamya%20Sabri%2C%20DDS&query_place_id=ChIJSYPQlsoT6oARzdgik1EFSz8","","[]","[]"
"300 E Mineral King Ave # 203, Visalia, CA 93291","Dentist","1755228286452383523","Visalia","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eXjSonlTZ0DYeB4HVGvUTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.84274&pitch=0&thumbfov=100","en","","","","","(559) 732-7901","+15597327901","8PH6+33 Visalia, California","93291","192","0","2025-06-17T09:45:59.168Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","300 E Mineral King Ave # 203","Dr. Richard F. Hover, DDS","","https://www.google.com/maps/search/?api=1&query=Dr.%20Richard%20F.%20Hover%2C%20DDS&query_place_id=ChIJ06-LG3AvlYARIz-2sdPSWxg","","[]","[]"
"2634 W Walnut Ave, Visalia, CA 93277","Dentist","5519283731581721522","Visalia","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SICUTEwz3SCEIlYsCjTIJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.1021&pitch=0&thumbfov=100","en","","","","","(559) 732-7224","+15597327224","8M7H+7W Visalia, California","93277","189","4","2025-06-17T09:45:59.277Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","2634 W Walnut Ave","Dr. Mariya Grigoryan, DDS","4","https://www.google.com/maps/search/?api=1&query=Dr.%20Mariya%20Grigoryan%2C%20DDS&query_place_id=ChIJo-8fBCMmlYARsluFu09vmEw","http://cosmetictouchdental.com/about/","[]","[]"
"1111 E Tulare Ave, Tulare, CA 93274, United States","Dentist","9659182653317175768","Tulare","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f-3RnY7COmTiViGEkRCn2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.31929&pitch=0&thumbfov=100","en","","","","","+1 559-688-3313","+15596883313","6M59+QP Tulare, California, USA","93274","204","2","2025-06-17T09:45:59.284Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","1111 E Tulare Ave","Western Dental Center: Pocasangre Victoria C DDS","4","https://www.google.com/maps/search/?api=1&query=Western%20Dental%20Center%3A%20Pocasangre%20Victoria%20C%20DDS&query_place_id=ChIJY6Hy9IErlYAR2NmVV3JPDIY","https://www.westerndental.com/en-us/find-a-location/california/tulare/1111-e-tulare-ave","[]","[]"
"1221 N Cherry St, Tulare, CA 93274","Dentist","15972503794861863833","Tulare","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ma-DgO17sxxT3KGBGe-kzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.00015&pitch=0&thumbfov=100","en","","","","","(559) 688-1940","+15596881940","6MF6+W6 Tulare, California","93274","186","6","2025-06-17T09:45:59.352Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","1221 N Cherry St","Elreedi Ahmed DDS","5","https://www.google.com/maps/search/?api=1&query=Elreedi%20Ahmed%20DDS&query_place_id=ChIJ81LnnpIrlYARmfNRUpO7qd0","","[]","[]"
"133 S Mirage Ave, Lindsay, CA 93247","Dentist","17942911075655780455","Lindsay","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L23CJ2HMeRaUloYa1qM--w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.21948&pitch=0&thumbfov=100","en","","","","","(559) 562-3224","+15595623224","6W36+2F Lindsay, California","93247","194","7","2025-06-17T09:45:59.323Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","133 S Mirage Ave","JULIA J. VALLE,D.D.S.,INC","5","https://www.google.com/maps/search/?api=1&query=JULIA%20J.%20VALLE%2CD.D.S.%2CINC&query_place_id=ChIJAQBkxfzK6oARZ4jixI4GAvk","https://lindsayfamilydental.com/","[]","[]"
"1222 N Douty St, Hanford, CA 93230","Dentist","10126019594717413286","Hanford","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MkzHCoGxjMXgMMhFKAABZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.79585&pitch=0&thumbfov=100","en","","","","","(559) 582-2827","+15595822827","89Q3+4C Hanford, California","93230","190","8","2025-06-17T09:45:59.374Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","1222 N Douty St","Lexi Me Her-Ellison DDS","4.5","https://www.google.com/maps/search/?api=1&query=Lexi%20Me%20Her-Ellison%20DDS&query_place_id=ChIJ07x0RnTDlIARpr_G4yvZhow","http://www.herellisondds.com/","[""frontdesk@albanodds.com""]","[""frontdesk@albanodds.com""]"
"231 S Mirage Ave, Lindsay, CA 93247","Dentist","14201632318035148514","Lindsay","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9G6D3pxvbjwy0qFFBIEtZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.4722&pitch=0&thumbfov=100","en","","","","","(559) 562-2226","+15595622226","6W26+GP Lindsay, California","93247","188","15","2025-06-17T09:45:59.689Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","231 S Mirage Ave","Loeffler Michael E DDS","5","https://www.google.com/maps/search/?api=1&query=Loeffler%20Michael%20E%20DDS&query_place_id=ChIJDcrT8vzK6oAR4j4xi1lVFsU","","[]","[]"
"821 W Morton Ave, Porterville, CA 93257","Dentist","7489135916259596288","Porterville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dbVs3YBzKqbduIjYGCbrDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.82544&pitch=0&thumbfov=100","en","","","","","(559) 784-1922","+15597841922","3XF7+5Q Porterville, California","93257","185","5","2025-06-17T09:45:59.872Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","821 W Morton Ave","Jonathan M Richey Inc","4.2","https://www.google.com/maps/search/?api=1&query=Jonathan%20M%20Richey%20Inc&query_place_id=ChIJV6m44Q246oARANhFy2_B7mc","","[]","[]"
"663 N Westwood St B, Porterville, CA 93257","Dentist","4021136297001177384","Porterville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NiDlNGWw8B_-AM93EfBUgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.3818&pitch=0&thumbfov=100","en","","","","West Porterville","(559) 781-3641","+15597813641","3WHH+7G Porterville, California","93257","181","8","2025-06-17T09:45:59.992Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","663 N Westwood St B","Kim Sungho DDS","4.4","https://www.google.com/maps/search/?api=1&query=Kim%20Sungho%20DDS&query_place_id=ChIJHyADld_H6oARKFEvQCjyzTc","","[]","[]"
"141 E Putnam Ave, Porterville, CA 93257","Dentist","9103342322004895102","Porterville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G3J-inbsilVFEJH0Abcx7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.09592&pitch=0&thumbfov=100","en","","","","Downtown","(559) 781-2729","+15597812729","3X9P+MJ Porterville, California","93257","187","12","2025-06-17T09:46:00.163Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","141 E Putnam Ave","Herrera Rene DDS","2.5","https://www.google.com/maps/search/?api=1&query=Herrera%20Rene%20DDS&query_place_id=ChIJGxEVe0a46oARfqXhO5yRVX4","https://www.drreneherrera.com/","[]","[]"
"4500 Gosford Rd Unit 106, Bakersfield, CA 93313","Dentist","4499919487594162170","Bakersfield","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sk38R8cj9Y5UT2AiGZUJeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.579544&pitch=0&thumbfov=100","en","","","","","(661) 473-1800","+16614731800","8W75+MC Bakersfield, California","93313","190","5","2025-06-17T09:46:00.220Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","4500 Gosford Rd Unit 106","Dr. Noel Dorotheo","5","https://www.google.com/maps/search/?api=1&query=Dr.%20Noel%20Dorotheo&query_place_id=ChIJKVbCk6pB6oAR-mfor-7scj4","http://www.noeldorotheodmd.com/","[""contact@noeldorotheodmd.com""]","[""contact@noeldorotheodmd.com""]"
"2548 S Mooney Blvd, Visalia, CA 93277","Dentist","284924162270132810","Visalia","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=seTgSGc_ZtJ5Wf8RoxuUUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.841877&pitch=0&thumbfov=100","en","","","","","(559) 302-9480","+15593029480","8M5P+3P Visalia, California","93277","182","1","2025-06-17T09:46:00.311Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","2548 S Mooney Blvd","ABC Dental: Aung T DDS","5","https://www.google.com/maps/search/?api=1&query=ABC%20Dental%3A%20Aung%20T%20DDS&query_place_id=ChIJqdYYVzcvlYARSnoJGARB9AM","","[]","[]"
"4700 Panama Ln # 102, Bakersfield, CA 93313","Dentist","5045804047674036180","Bakersfield","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noTh1HfndNumtFVPWxYoDU2aPDFJ7Ztqj7i9JaTRtF9NCQsm-S4q3ktcg6g5y5GT5vR37bgblylmZgz41mjIK__llm909cnmSqx-_YgBedMj1F4raMJ7vMleW2NXQbE166VICzr=w408-h306-k-no","en","INDO CHINA BUSINESS RELATION","","","","(661) 836-8999","+16618368999","7WWV+GQ Bakersfield, California","93313","192","2","2025-06-17T09:46:00.650Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","4700 Panama Ln # 102","Nu Smile Dental Group","5","https://www.google.com/maps/search/?api=1&query=Nu%20Smile%20Dental%20Group&query_place_id=ChIJmQAHLxpA6oAR1M_WKwxMBkY","","[]","[]"
"3615 Wagon Wheel Dr, Lake Isabella, CA 93240","Dentist","9398256852820481986","Lake Isabella","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aMQOSAdIpsofykN9c5k51Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.98282&pitch=0&thumbfov=100","en","","","","","(760) 379-2964","+17603792964","JGGG+MX Lake Isabella, California","93240","189","3","2025-06-17T09:46:00.664Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","3615 Wagon Wheel Dr","McCraken Robert W DDS","4","https://www.google.com/maps/search/?api=1&query=McCraken%20Robert%20W%20DDS&query_place_id=ChIJJwN4rc_PwYARwtc-RNBQbYI","","[]","[]"
"240 W Cherry Ave, Porterville, CA 93257","Dentist","17403517574101873659","Porterville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wpOfdbFejX2uSHI53UnqIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.468956&pitch=0&thumbfov=100","en","","","","","(559) 784-0894","+15597840894","3X9H+P4 Porterville, California","93257","183","5","2025-06-17T09:46:01.064Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","240 W Cherry Ave","Todd M. Yost, D.D.S.","5","https://www.google.com/maps/search/?api=1&query=Todd%20M.%20Yost%2C%20D.D.S.&query_place_id=ChIJs1KBMkC46oAR-zOcnga3hfE","","[]","[]"
"1017 Chester Ave, Bakersfield, CA 93301, United States","Dental laboratory","3234207890622980292","Bakersfield","US","https://lh3.googleusercontent.com/p/AF1QipOcSXo86RCuP_4R37QXwRQzBJiqg9X7qPEp7ovV=w408-h407-k-no","en","","","","Oleander/Sunset","+1 661-325-3494","+16613253494","9X8J+R8 Bakersfield, California, USA","93301","209","6","2025-06-17T09:46:01.034Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","1017 Chester Ave","Valley Dental Laboratories Inc","5","https://www.google.com/maps/search/?api=1&query=Valley%20Dental%20Laboratories%20Inc&query_place_id=ChIJAemcYyFq6oARxCBZ4vA24iw","","[]","[]"
"4698 American Ave # A, Bakersfield, CA 93309","Dentist","1175036066903641867","Bakersfield","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7Q4EsUwV47NddaCtpI2aQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.01116&pitch=0&thumbfov=100","en","","","","","(661) 834-0911","+16618340911","8WRW+92 Bakersfield, California","93309","184","13","2025-06-17T09:46:01.145Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","4698 American Ave # A","Dr. Rolland H. Lam, DDS","3.8","https://www.google.com/maps/search/?api=1&query=Dr.%20Rolland%20H.%20Lam%2C%20DDS&query_place_id=ChIJSbpNdd1B6oARC08QxhORThA","https://weence.com/medical/doctors/bakersfield/dr-rolland-h-lam-dds/","""ERROR""","""ERROR"""
"8701 Camino Media STE A, Bakersfield, CA 93311","Dentist","7938874005211111145","Bakersfield","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b5uZChM1fuoVbHrk3Y0xZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.36475&pitch=0&thumbfov=100","en","","","","","(661) 861-8000","+16618618000","8VVX+2X Bakersfield, California","93311","191","7","2025-06-17T09:46:01.212Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","8701 Camino Media STE A","Dr. Richard E. Casteen, DDS","3.3","https://www.google.com/maps/search/?api=1&query=Dr.%20Richard%20E.%20Casteen%2C%20DDS&query_place_id=ChIJF2WDS3pB6oAR6d4whdiLLG4","https://weence.com/dentists/bakersfield/dr-richard-e-casteen-dds/","""ERROR""","""ERROR"""
"5640 Lake Isabella Blvd, Lake Isabella, CA 93240","Dentist","8826685862218260204","Lake Isabella","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_6BdDfszNExq2Alnmq7oEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.76743&pitch=0&thumbfov=100","en","","","","","(760) 379-2964","+17603792964","JG9F+G9 Lake Isabella, California","93240","186","4","2025-06-17T09:46:01.347Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","5640 Lake Isabella Blvd","McCracken Robert DDS","4","https://www.google.com/maps/search/?api=1&query=McCracken%20Robert%20DDS&query_place_id=ChIJXSXybdvPwYAR7F57oQawfno","","[]","[]"
"6401 Truxtun Ave #200, Bakersfield, CA 93309","Dentist","16494845645017940468","Bakersfield","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8HAHwHScMA-MjreRtIqi3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.96501&pitch=0&thumbfov=100","en","","","","Park Stockdale","(661) 323-2916","+16613232916","9W6G+RG Bakersfield, California","93309","183","1","2025-06-17T09:46:01.376Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","6401 Truxtun Ave #200","Tenzer Aaron R DDS","5","https://www.google.com/maps/search/?api=1&query=Tenzer%20Aaron%20R%20DDS&query_place_id=ChIJnfeyQiFC6oAR9IExgLh26eQ","","[]","[]"
"1957 19th St, Bakersfield, CA 93301","Dentist","16965549610286950820","Bakersfield","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=grUwcWK-ey5cRiYXjE9GmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.65198&pitch=0&thumbfov=100","en","","","","Riviera/Westchester","(661) 325-6907","+16613256907","9XGG+C4 Bakersfield, California","93301","185","7","2025-06-17T09:46:01.401Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","1957 19th St","Joseph M. Nunez, DDS, Inc.","5","https://www.google.com/maps/search/?api=1&query=Joseph%20M.%20Nunez%2C%20DDS%2C%20Inc.&query_place_id=ChIJm_hqb_Np6oARpKlrtHu9ces","","[]","[]"
"1209 Columbus St, Bakersfield, CA 93305","Pediatric dentist","6166646618941635401","Bakersfield","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eN7hDFdSihGjcPWLpKLKVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.34628&pitch=0&thumbfov=100","en","","","","","(661) 872-2672","+16618722672","92WC+W4 Bakersfield, California","93305","188","16","2025-06-17T09:46:01.707Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","1209 Columbus St","Kelly Troy V DDS","4","https://www.google.com/maps/search/?api=1&query=Kelly%20Troy%20V%20DDS&query_place_id=ChIJbXB412tp6oARSTtheW1UlFU","","[]","[]"
"1045 N Demaree St, Visalia, CA 93291","Dentist","12272783161420362901","Visalia","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4np8hEGbTzcf4fZ1l-JGKT-RZSLaD2evvI2P67T_6KRpLMzCtKE3ILEhEvFv7R-B4x-KrDIhtD8lNnVdAbo105zpdItUcldI5-vYO8aIyzSk6_Kt8KBAnY8y_Gnq8Dt3ijiheBA=w408-h240-k-no-pi-0-ya100-ro-0-fo100","en","","","","","(559) 625-2744","+15596252744","8MQ8+FQ Visalia, California","93291","174","6","2025-06-17T09:46:01.974Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","1045 N Demaree St","Ide Megan F DDS","5","https://www.google.com/maps/search/?api=1&query=Ide%20Megan%20F%20DDS&query_place_id=ChIJZf_XPg8mlYARlTTb5UKvUao","","[]","[]"
"721 W Olive Ave, Porterville, CA 93257","Orthodontist","3342376886859354502","Porterville","US","https://lh3.googleusercontent.com/p/AF1QipNUIimiXoR9LO0JnRIUHSzeFZ0aJBmKcD6AI079=w408-h306-k-no","en","","","","","(559) 784-8200","+15597848200","3X88+7H Porterville, California","93257","177","9","2025-06-17T09:46:02.111Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","721 W Olive Ave","Wood Orthodontics","4.1","https://www.google.com/maps/search/?api=1&query=Wood%20Orthodontics&query_place_id=ChIJy0p3m2246oARhlG65hGCYi4","http://drwoodortho.com/","[]","[]"
